timestamp_unix_s,timestamp_perf_s,sensor1_x,sensor2_x,sensor3_x,sensor4_x,sensor5_x,sensor6_x,sensor7_x,sensor8_x,sensor1_y,sensor2_y,sensor3_y,sensor4_y,sensor5_y,sensor6_y,sensor7_y,sensor8_y,sensor1_z,sensor2_z,sensor3_z,sensor4_z,sensor5_z,sensor6_z,sensor7_z,sensor8_z,sensor1_mag,sensor2_mag,sensor3_mag,sensor4_mag,sensor5_mag,sensor6_mag,sensor7_mag,sensor8_mag
1781780371.985118,36725.471829589,0.0,52.80000305175781,0.0,-12.0,2.4000000953674316,28.80000114440918,112.80000305175781,48.0,0.0,-67.20000457763672,0.0,-115.20000457763672,-120.00000762939453,-81.60000610351562,-187.20001220703125,-153.60000610351562,0.0,-3.871999979019165,0.0,46.4640007019043,38.720001220703125,46.4640007019043,-54.20800018310547,34.847999572753906,0.0,85.54924500740819,0.0,124.7956105634893,126.1150281530467,98.21865618729632,225.18035558778385,164.65523055531122
1781780371.9987884,36725.485499797,0.0,50.400001525878906,0.0,-12.0,0.0,26.400001525878906,112.80000305175781,43.20000076293945,0.0,-69.60000610351562,0.0,-115.20000457763672,-120.00000762939453,-84.0,-189.60000610351562,-156.0,0.0,7.74399995803833,0.0,42.59199905395508,38.720001220703125,38.720001220703125,-54.20800018310547,38.720001220703125,0.0,86.28030214810391,0.0,123.40631846911094,126.0921897882101,96.18834947693853,227.17946713288438,166.43761161603234
1781780372.0264506,36725.513162538,0.0,52.80000305175781,0.0,-16.80000114440918,-4.800000190734863,28.80000114440918,115.20000457763672,48.0,0.0,-72.0,0.0,-117.60000610351562,-120.00000762939453,-81.60000610351562,-187.20001220703125,-160.8000030517578,0.0,3.871999979019165,0.0,38.720001220703125,38.720001220703125,50.33599853515625,-58.07999801635742,38.720001220703125,0.0,89.36908137663248,0.0,124.94494775112082,126.18351844601993,100.10851018041878,227.35032833620508,172.22043861277493
1781780372.0547574,36725.541468885,0.0,52.80000305175781,0.0,-14.40000057220459,-4.800000190734863,31.200000762939453,112.80000305175781,48.0,0.0,-69.60000610351562,0.0,-115.20000457763672,-120.00000762939453,-81.60000610351562,-184.8000030517578,-158.40000915527344,0.0,7.74399995803833,0.0,42.59199905395508,38.720001220703125,46.4640007019043,-58.07999801635742,34.847999572753906,0.0,87.70388079911369,0.0,123.66276502884416,126.18351844601993,98.94899900922582,224.16103137250764,169.14179251330336
1781780372.0748513,36725.561562785,0.0,52.80000305175781,0.0,-12.0,-2.4000000953674316,28.80000114440918,112.80000305175781,50.400001525878906,0.0,-67.20000457763672,0.0,-112.80000305175781,-117.60000610351562,-84.0,-187.20001220703125,-151.20001220703125,0.0,0.0,0.0,30.97599983215332,38.720001220703125,46.4640007019043,-54.20800018310547,30.97599983215332,0.0,85.46157579579275,0.0,117.58976679149481,123.8335977452643,100.22147188673958,225.18035558778385,162.3610680268412
1781780372.0953124,36725.58202378,0.0,52.80000305175781,0.0,-12.0,0.0,28.80000114440918,112.80000305175781,48.0,0.0,-72.0,0.0,-112.80000305175781,-122.4000015258789,-84.0,-184.8000030517578,-156.0,0.0,-3.871999979019165,0.0,38.720001220703125,34.847999572753906,50.33599853515625,-61.95199966430664,42.59199905395508,0.0,89.36908137663248,0.0,119.86275144100365,127.26406974381189,102.07425147631122,225.1953198421595,168.68336723996268
1781780372.1266448,36725.613356225,0.0,48.0,0.0,-14.40000057220459,-2.4000000953674316,31.200000762939453,112.80000305175781,48.0,0.0,-72.0,0.0,-110.4000015258789,-120.00000762939453,-81.60000610351562,-187.20001220703125,-156.0,0.0,3.871999979019165,0.0,38.720001220703125,38.720001220703125,54.20800018310547,-54.20800018310547,34.847999572753906,0.0,86.6198151916611,0.0,117.87603169399964,126.1150281530467,102.81297742771956,225.18035558778385,166.89632432807696
1781780372.1458912,36725.632602996,0.0,52.80000305175781,0.0,-16.80000114440918,4.800000190734863,31.200000762939453,115.20000457763672,55.20000076293945,0.0,-74.4000015258789,0.0,-110.4000015258789,-117.60000610351562,-81.60000610351562,-187.20001220703125,-151.20001220703125,0.0,0.0,0.0,46.4640007019043,38.720001220703125,46.4640007019043,-54.20800018310547,27.104000091552734,0.0,91.23157649255228,0.0,120.95165867648437,123.90334915533647,98.94899900922582,226.39212201145986,163.2271748104396
1781780372.1646683,36725.651379931,0.0,50.400001525878906,0.0,-12.0,-2.4000000953674316,31.200000762939453,112.80000305175781,50.400001525878906,0.0,-67.20000457763672,0.0,-112.80000305175781,-122.4000015258789,-81.60000610351562,-184.8000030517578,-156.0,0.0,0.0,0.0,38.720001220703125,38.720001220703125,46.4640007019043,-61.95199966430664,38.720001220703125,0.0,84.00000457763673,0.0,119.86275144100365,128.40077440780556,98.94899900922582,225.1953198421595,168.44998856734853
1781780372.1856291,36725.672341074,0.0,50.400001525878906,0.0,-14.40000057220459,0.0,28.80000114440918,117.60000610351562,50.400001525878906,0.0,-76.80000305175781,0.0,-110.4000015258789,-120.00000762939453,-84.0,-187.20001220703125,-156.0,0.0,3.871999979019165,0.0,38.720001220703125,46.4640007019043,50.33599853515625,-50.33599853515625,30.97599983215332,0.0,91.94233522374843,0.0,117.87603169399964,128.68140966076376,102.07425147631122,226.73182122143953,166.840261086496
