timestamp_unix_s,timestamp_perf_s,sensor1_x,sensor2_x,sensor3_x,sensor4_x,sensor5_x,sensor6_x,sensor7_x,sensor8_x,sensor1_y,sensor2_y,sensor3_y,sensor4_y,sensor5_y,sensor6_y,sensor7_y,sensor8_y,sensor1_z,sensor2_z,sensor3_z,sensor4_z,sensor5_z,sensor6_z,sensor7_z,sensor8_z,sensor1_mag,sensor2_mag,sensor3_mag,sensor4_mag,sensor5_mag,sensor6_mag,sensor7_mag,sensor8_mag
1781707026.9699352,28690.860796695,0.0,-312.0,-1368.0,-1008.0000610351562,-5532.0,-3780.000244140625,4521.60009765625,5124.0,0.0,-3350.400146484375,2212.800048828125,-2469.60009765625,-5493.60009765625,4910.400390625,4250.400390625,-3434.400146484375,0.0,1746.27197265625,-1378.4320068359375,-1026.0799560546875,151.00799560546875,7229.02392578125,-7565.88818359375,-7027.68017578125,0.0,3791.040878709602,2944.1438235187325,2857.9413642704126,7797.78618889397,9521.513575134528,9785.368410560417,9350.869960556647
1781707026.9843452,28690.875206352,0.0,-314.4000244140625,-1375.2000732421875,-1010.4000244140625,-5534.400390625,-3775.2001953125,4519.2001953125,5126.400390625,0.0,-3352.800048828125,2212.800048828125,-2467.2001953125,-5498.400390625,4908.0,4252.80029296875,-3436.800048828125,0.0,1757.887939453125,-1374.5599365234375,-1033.823974609375,158.7519989013672,7229.02392578125,-7577.50390625,-7027.68017578125,0.0,3798.7215679025744,2945.687409864527,2859.5064300615068,7803.024845310341,9518.371049407839,9794.286405166107,9353.067100886956
1781707027.0332634,28690.924124667,0.0,-314.4000244140625,-1372.800048828125,-1010.4000244140625,-5532.0,-3782.400146484375,4519.2001953125,5124.0,0.0,-3352.800048828125,2212.800048828125,-2467.2001953125,-5491.2001953125,4910.400390625,4255.2001953125,-3434.400146484375,0.0,1757.887939453125,-1370.68798828125,-1026.0799560546875,151.00799560546875,7236.76806640625,-7577.50390625,-7023.80810546875,0.0,3798.7215679025744,2942.7622383357366,2856.715787281466,7796.095625358685,9528.346913884508,9795.32871100986,9347.960241069728
1781707027.0488298,28690.939690839,0.0,-316.8000183105469,-1372.800048828125,-1010.4000244140625,-5532.0,-3780.000244140625,4519.2001953125,5124.0,0.0,-3352.800048828125,2210.400146484375,-2467.2001953125,-5488.80029296875,4910.400390625,4252.80029296875,-3432.000244140625,0.0,1750.14404296875,-1378.4320068359375,-1029.9520263671875,151.00799560546875,7232.89599609375,-7577.50390625,-7027.68017578125,0.0,3795.3438039474686,2944.575279919058,2858.108848470235,7794.405434080948,9524.453702562805,9794.286405166107,9349.98878763232
1781707027.0567982,28690.947659291,0.0,-312.0,-1370.4000244140625,-1005.6000366210938,-5536.80029296875,-3780.000244140625,4519.2001953125,5124.0,0.0,-3352.800048828125,2215.2001953125,-2467.2001953125,-5491.2001953125,4908.0,4255.2001953125,-3436.800048828125,0.0,1757.887939453125,-1378.4320068359375,-1029.9520263671875,158.7519989013672,7229.02392578125,-7573.6318359375,-7023.80810546875,0.0,3798.523683629817,2947.0634417494903,2856.4154834372853,7799.656355659142,9520.27587652905,9792.33364902494,9348.842221263203
1781707027.0575233,28690.94838437,0.0,-312.0,-1375.2000732421875,-1005.6000366210938,-5534.400390625,-3782.400146484375,4516.80029296875,5124.0,0.0,-3352.800048828125,2212.800048828125,-2464.800048828125,-5491.2001953125,4905.60009765625,4250.400390625,-3432.000244140625,0.0,1746.27197265625,-1382.303955078125,-1022.2080078125,154.8800048828125,7236.76806640625,-7569.759765625,-7031.5517578125,0.0,3793.162001537323,2949.308990554177,2851.5574561266467,7797.8750364867155,9525.873987892517,9786.14588469142,9352.899111964021
1781707027.0662448,28690.957106468,0.0,-312.0,-1370.4000244140625,-1003.2000122070312,-5534.400390625,-3782.400146484375,4519.2001953125,5126.400390625,0.0,-3357.60009765625,2212.800048828125,-2467.2001953125,-5491.2001953125,4905.60009765625,4250.400390625,-3434.400146484375,0.0,1750.14404296875,-1382.303955078125,-1026.0799560546875,151.00799560546875,7229.02392578125,-7569.759765625,-7027.68017578125,0.0,3799.18762196871,2947.0738890011635,2854.1771396427753,7797.799092275138,9519.992127400516,9787.253792316451,9352.185519130853
1781707027.0760877,28690.966949091,0.0,-309.6000061035156,-1372.800048828125,-1010.4000244140625,-5536.80029296875,-3777.60009765625,4524.0,5126.400390625,0.0,-3352.800048828125,2215.2001953125,-2467.2001953125,-5488.80029296875,4903.2001953125,4250.400390625,-3432.000244140625,0.0,1757.887939453125,-1378.4320068359375,-1029.9520263671875,154.8800048828125,7232.89599609375,-7565.88818359375,-7027.68017578125,0.0,3798.3273080233525,2948.180231404585,2858.108848470235,7797.8890705257645,9519.790919102901,9786.477583240494,9351.30447017154
1781707027.098538,28690.989398687,0.0,-312.0,-1368.0,-1008.0000610351562,-5534.400390625,-3777.60009765625,4519.2001953125,5128.80029296875,0.0,-3352.800048828125,2217.60009765625,-2469.60009765625,-5493.60009765625,4908.0,4252.80029296875,-3432.000244140625,0.0,1754.0159912109375,-1374.5599365234375,-1029.9520263671875,154.8800048828125,7236.76806640625,-7569.759765625,-7023.80810546875,0.0,3796.7333676261183,2945.9445365146175,2859.333828360815,7799.565214332874,9525.205433205614,9788.296258617363,9349.711141173622
1781707027.1080816,28690.998942765,0.0,-309.6000061035156,-1370.4000244140625,-1005.6000366210938,-5532.0,-3777.60009765625,4519.2001953125,5126.400390625,0.0,-3355.2001953125,2215.2001953125,-2464.800048828125,-5493.60009765625,4905.60009765625,4245.60009765625,-3434.400146484375,0.0,1750.14404296875,-1374.5599365234375,-1029.9520263671875,154.8800048828125,7236.76806640625,-7569.759765625,-7023.80810546875,0.0,3796.8703803979583,2945.2543440799673,2854.342637276287,7797.862133231214,9523.969070870337,9785.170080474143,9349.276209077394
1781707027.117507,28691.008367817,0.0,-314.4000244140625,-1370.4000244140625,-1008.0000610351562,-5532.0,-3777.60009765625,4516.80029296875,5126.400390625,0.0,-3355.2001953125,2212.800048828125,-2467.2001953125,-5491.2001953125,4905.60009765625,4255.2001953125,-3432.000244140625,0.0,1757.887939453125,-1374.5599365234375,-1026.0799560546875,158.7519989013672,7229.02392578125,-7573.6318359375,-7023.80810546875,0.0,3800.8401352400174,2943.4495582739537,2855.8678195977673,7796.249468953339,9518.086033203066,9791.226316201468,9348.394885927208
1781707027.1477776,28691.038638622,0.0,-309.6000061035156,-1368.0,-1008.0000610351562,-5529.60009765625,-3777.60009765625,4521.60009765625,5131.2001953125,0.0,-3352.800048828125,2212.800048828125,-2469.60009765625,-5491.2001953125,4905.60009765625,4255.2001953125,-3436.800048828125,0.0,1757.887939453125,-1370.68798828125,-1026.0799560546875,154.8800048828125,7232.89599609375,-7577.50390625,-7035.423828125,0.0,3798.3273080233525,2940.5260783254844,2857.9413642704126,7794.468849184821,9521.027219068672,9796.436168043283,9361.516888910102
1781707027.159466,28691.050327691,0.0,-314.4000244140625,-1372.800048828125,-1008.0000610351562,-5532.0,-3777.60009765625,4521.60009765625,5124.0,0.0,-3350.400146484375,2215.2001953125,-2472.0,-5493.60009765625,4910.400390625,4250.400390625,-3439.2001953125,0.0,1757.887939453125,-1374.5599365234375,-1029.9520263671875,151.00799560546875,7229.02392578125,-7577.50390625,-7031.5517578125,0.0,3796.603551147899,2946.371819453607,2861.4068741905185,7797.78618889397,9520.560982084009,9794.35226918984,9355.543496036646
1781707027.2244132,28691.115274319,0.0,-316.8000183105469,-1370.4000244140625,-1008.0000610351562,-5529.60009765625,-3780.000244140625,4521.60009765625,5126.400390625,0.0,-3352.800048828125,2208.0,-2464.800048828125,-5496.0,4908.0,4250.400390625,-3434.400146484375,0.0,1754.0159912109375,-1374.5599365234375,-1029.9520263671875,143.2639923095703,7236.76806640625,-7573.6318359375,-7027.68017578125,0.0,3797.1308268806233,2939.842724706439,2855.1890621056746,7797.6289865248455,9526.157561822103,9791.35690852275,9352.185519130853
1781707027.2698047,28691.160665998,0.0,-309.6000061035156,-1370.4000244140625,-1005.6000366210938,-5539.2001953125,-3775.2001953125,4516.80029296875,5124.0,0.0,-3352.800048828125,2212.800048828125,-2474.400146484375,-5491.2001953125,4903.2001953125,4252.80029296875,-3434.400146484375,0.0,1754.0159912109375,-1374.5599365234375,-1026.0799560546875,158.7519989013672,7232.89599609375,-7573.6318359375,-7027.68017578125,0.0,3796.5368994156847,2943.4495582739537,2861.2458116686566,7801.360175373603,9518.838855675049,9790.183573598797,9350.869960556647
1781707027.294172,28691.185033245,0.0,-312.0,-1370.4000244140625,-1010.4000244140625,-5534.400390625,-3777.60009765625,4519.2001953125,5124.0,0.0,-3352.800048828125,2215.2001953125,-2467.2001953125,-5488.80029296875,4905.60009765625,4252.80029296875,-3429.60009765625,0.0,1750.14404296875,-1374.5599365234375,-1029.9520263671875,147.13600158691406,7232.89599609375,-7577.50390625,-7027.68017578125,0.0,3794.946157531208,2945.2543440799673,2858.108848470235,7796.035232270758,9521.027219068672,9794.286405166107,9349.10805814718
1781707027.3067727,28691.197633495,0.0,-314.4000244140625,-1368.0,-1008.0000610351562,-5532.0,-3782.400146484375,4524.0,5124.0,0.0,-3352.800048828125,2210.400146484375,-2469.60009765625,-5488.80029296875,4908.0,4250.400390625,-3432.000244140625,0.0,1750.14404296875,-1370.68798828125,-1029.9520263671875,151.00799560546875,7232.89599609375,-7573.6318359375,-7027.68017578125,0.0,3795.144228341321,2938.7205326122194,2859.333828360815,7794.405434080948,9524.169221429973,9792.465402897842,9349.98878763232
1781707027.3185701,28691.209430949,0.0,-316.8000183105469,-1370.4000244140625,-1008.0000610351562,-5529.60009765625,-3780.000244140625,4519.2001953125,5126.400390625,0.0,-3352.800048828125,2210.400146484375,-2467.2001953125,-5493.60009765625,4905.60009765625,4250.400390625,-3434.400146484375,0.0,1754.0159912109375,-1370.68798828125,-1022.2080078125,162.62399291992188,7229.02392578125,-7573.6318359375,-7031.5517578125,0.0,3797.1308268806233,2939.8385322515096,2854.4789608670994,7796.317453518808,9519.038873927659,9790.248876931766,9355.09516007016
1781707027.3302538,28691.221114697,0.0,-309.6000061035156,-1370.4000244140625,-1008.0000610351562,-5532.0,-3777.60009765625,4524.0,5124.0,0.0,-3352.800048828125,2208.0,-2467.2001953125,-5493.60009765625,4905.60009765625,4250.400390625,-3434.400146484375,0.0,1754.0159912109375,-1374.5599365234375,-1029.9520263671875,151.00799560546875,7229.02392578125,-7569.759765625,-7023.80810546875,0.0,3796.5368994156847,2939.842724706439,2857.2612942142327,7797.78618889397,9518.086033203066,9789.470996427754,9347.960241069728
1781707027.338182,28691.22904317,0.0,-314.4000244140625,-1368.0,-1005.6000366210938,-5539.2001953125,-3775.2001953125,4519.2001953125,5126.400390625,0.0,-3357.60009765625,2215.2001953125,-2469.60009765625,-5488.80029296875,4903.2001953125,4245.60009765625,-3434.400146484375,0.0,1754.0159912109375,-1382.303955078125,-1033.823974609375,151.00799560546875,7232.89599609375,-7573.6318359375,-7031.5517578125,0.0,3801.1705945085537,2947.761884809756,2859.886026832753,7799.517348822339,9518.838855675049,9788.165802685267,9355.09516007016
1781707027.349356,28691.240217347,0.0,-312.0,-1370.4000244140625,-1005.6000366210938,-5534.400390625,-3782.400146484375,4514.400390625,5126.400390625,0.0,-3350.400146484375,2215.2001953125,-2472.0,-5493.60009765625,4908.0,4250.400390625,-3434.400146484375,0.0,1754.0159912109375,-1378.4320068359375,-1026.0799560546875,147.13600158691406,7232.89599609375,-7573.6318359375,-7031.5517578125,0.0,3794.614241129948,2947.0634417494903,2859.1704233692567,7799.415280627253,9524.169221429973,9788.034202730716,9355.09516007016
1781707027.3580046,28691.248865858,0.0,-309.6000061035156,-1375.2000732421875,-1008.0000610351562,-5534.400390625,-3782.400146484375,4524.0,5126.400390625,0.0,-3350.400146484375,2217.60009765625,-2469.60009765625,-5488.80029296875,4903.2001953125,4245.60009765625,-3432.000244140625,0.0,1757.887939453125,-1374.5599365234375,-1026.0799560546875,147.13600158691406,7232.89599609375,-7573.6318359375,-7019.93603515625,0.0,3796.2090712994946,2949.294907883178,2857.9413642704126,7796.035232270758,9521.696672008962,9790.38280025581,9345.486000121487
1781707027.370278,28691.261139136,0.0,-312.0,-1370.4000244140625,-1005.6000366210938,-5536.80029296875,-3782.400146484375,4519.2001953125,5121.60009765625,0.0,-3355.2001953125,2212.800048828125,-2467.2001953125,-5493.60009765625,4908.0,4250.400390625,-3432.000244140625,0.0,1750.14404296875,-1374.5599365234375,-1029.9520263671875,151.00799560546875,7232.89599609375,-7573.6318359375,-7023.80810546875,0.0,3797.0668313533856,2943.4495582739537,2856.4154834372853,7801.192404493327,9524.169221429973,9790.248876931766,9345.76340052231
1781707027.380072,28691.270933029,0.0,-314.4000244140625,-1370.4000244140625,-1008.0000610351562,-5536.80029296875,-3780.000244140625,4516.80029296875,5121.60009765625,0.0,-3350.400146484375,2208.0,-2469.60009765625,-5491.2001953125,4908.0,4255.2001953125,-3432.000244140625,0.0,1750.14404296875,-1378.4320068359375,-1026.0799560546875,158.7519989013672,7240.64013671875,-7577.50390625,-7031.5517578125,0.0,3793.024214008274,2941.65515048651,2857.9413642704126,7799.656355659142,9529.09940315273,9794.221716807524,9351.584537333225
1781707027.3908887,28691.281749497,0.0,-312.0,-1372.800048828125,-1005.6000366210938,-5534.400390625,-3777.60009765625,4516.80029296875,5126.400390625,0.0,-3350.400146484375,2212.800048828125,-2469.60009765625,-5493.60009765625,4905.60009765625,4252.80029296875,-3436.800048828125,0.0,1757.887939453125,-1374.5599365234375,-1029.9520263671875,151.00799560546875,7232.89599609375,-7573.6318359375,-7027.68017578125,0.0,3796.405556475398,2944.5677185711947,2858.4886308351797,7799.489286578685,9521.027219068672,9790.183573598797,9353.067100886956
