timestamp_unix_s,timestamp_perf_s,sensor1_x,sensor2_x,sensor3_x,sensor4_x,sensor5_x,sensor6_x,sensor7_x,sensor8_x,sensor1_y,sensor2_y,sensor3_y,sensor4_y,sensor5_y,sensor6_y,sensor7_y,sensor8_y,sensor1_z,sensor2_z,sensor3_z,sensor4_z,sensor5_z,sensor6_z,sensor7_z,sensor8_z,sensor1_mag,sensor2_mag,sensor3_mag,sensor4_mag,sensor5_mag,sensor6_mag,sensor7_mag,sensor8_mag
1781707077.6995263,28741.590387659,0.0,-316.8000183105469,-1370.4000244140625,-1005.6000366210938,-5534.400390625,-3780.000244140625,4516.80029296875,5126.400390625,0.0,-3352.800048828125,2212.800048828125,-2464.800048828125,-5488.80029296875,4908.0,4250.400390625,-3432.000244140625,0.0,1754.0159912109375,-1382.303955078125,-1026.0799560546875,151.00799560546875,7232.89599609375,-7573.6318359375,-7027.68017578125,0.0,3797.1308268806233,2947.0738890011635,2852.947737091001,7796.109270307899,9523.216386075252,9789.141308282038,9351.30447017154
1781707077.712807,28741.60366767,0.0,-312.0,-1372.800048828125,-1008.0000610351562,-5534.400390625,-3784.800048828125,4519.2001953125,5124.0,0.0,-3352.800048828125,2212.800048828125,-2467.2001953125,-5496.0,4912.80029296875,4255.2001953125,-3434.400146484375,0.0,1750.14404296875,-1370.68798828125,-1026.0799560546875,154.8800048828125,7229.02392578125,-7569.759765625,-7027.68017578125,0.0,3794.946157531208,2942.7622383357366,2855.8678195977673,7801.255764276842,9524.657739137978,9789.339202253395,9350.869960556647
1781707077.721583,28741.612443922,0.0,-316.8000183105469,-1370.4000244140625,-1005.6000366210938,-5534.400390625,-3782.400146484375,4519.2001953125,5126.400390625,0.0,-3355.2001953125,2217.60009765625,-2469.60009765625,-5493.60009765625,4915.2001953125,4252.80029296875,-3429.60009765625,0.0,1754.0159912109375,-1374.5599365234375,-1029.9520263671875,154.8800048828125,7236.76806640625,-7569.759765625,-7019.93603515625,0.0,3799.2502812594867,2947.0597956496217,2858.4886308351797,7799.565214332874,9530.821364136584,9788.296258617363,9344.604846248405
1781707077.737746,28741.628606601,0.0,-316.8000183105469,-1368.0,-1003.2000122070312,-5529.60009765625,-3780.000244140625,4519.2001953125,5126.400390625,0.0,-3352.800048828125,2215.2001953125,-2469.60009765625,-5493.60009765625,4910.400390625,4250.400390625,-3434.400146484375,0.0,1754.0159912109375,-1366.8160400390625,-1029.9520263671875,154.8800048828125,7232.89599609375,-7569.759765625,-7023.80810546875,0.0,3797.1308268806233,2940.530903190885,2857.6451990150604,7796.159765479493,9524.453702562805,9787.253792316451,9349.276209077394
1781707077.7527642,28741.643624767,0.0,-314.4000244140625,-1370.4000244140625,-1010.4000244140625,-5532.0,-3784.800048828125,4521.60009765625,5124.0,0.0,-3357.60009765625,2217.60009765625,-2467.2001953125,-5493.60009765625,4915.2001953125,4252.80029296875,-3432.000244140625,0.0,1750.14404296875,-1374.5599365234375,-1026.0799560546875,154.8800048828125,7248.3837890625,-7569.759765625,-7031.5517578125,0.0,3799.3854716614137,2947.0597956496217,2856.715787281466,7797.862133231214,9540.595994127068,9789.404511219012,9352.899111964021
1781707077.7598855,28741.650746452,0.0,-316.8000183105469,-1370.4000244140625,-1005.6000366210938,-5534.400390625,-3780.000244140625,4519.2001953125,5126.400390625,0.0,-3357.60009765625,2212.800048828125,-2469.60009765625,-5491.2001953125,4910.400390625,4252.80029296875,-3436.800048828125,0.0,1754.0159912109375,-1382.303955078125,-1029.9520263671875,154.8800048828125,7236.76806640625,-7569.759765625,-7023.80810546875,0.0,3801.3698537246423,2947.0738890011635,2858.4886308351797,7797.8750364867155,9527.394496341096,9788.296258617363,9350.158065138454
1781707077.7612996,28741.652161019,0.0,-314.4000244140625,-1372.800048828125,-1005.6000366210938,-5534.400390625,-3782.400146484375,4519.2001953125,5126.400390625,0.0,-3352.800048828125,2208.0,-2467.2001953125,-5493.60009765625,4910.400390625,4250.400390625,-3434.400146484375,0.0,1750.14404296875,-1382.303955078125,-1033.823974609375,154.8800048828125,7236.76806640625,-7569.759765625,-7027.68017578125,0.0,3795.144228341321,2944.5896485396956,2857.813893149711,7799.565214332874,9528.346913884508,9787.253792316451,9352.185519130853
1781707077.7693036,28741.660164431,0.0,-316.8000183105469,-1370.4000244140625,-1010.4000244140625,-5532.0,-3782.400146484375,4514.400390625,5124.0,0.0,-3350.400146484375,2212.800048828125,-2469.60009765625,-5488.80029296875,4912.80029296875,4252.80029296875,-3429.60009765625,0.0,1754.0159912109375,-1374.5599365234375,-1029.9520263671875,151.00799560546875,7236.76806640625,-7565.88818359375,-7027.68017578125,0.0,3795.011922324852,2943.4495582739537,2860.1807684650935,7794.405434080948,9529.583917132799,9783.08669211276,9349.10805814718
1781707077.7704115,28741.661272741,0.0,-314.4000244140625,-1368.0,-1008.0000610351562,-5536.80029296875,-3777.60009765625,4514.400390625,5124.0,0.0,-3352.800048828125,2212.800048828125,-2469.60009765625,-5488.80029296875,4910.400390625,4252.80029296875,-3429.60009765625,0.0,1746.27197265625,-1386.176025390625,-1026.0799560546875,151.00799560546875,7236.76806640625,-7573.6318359375,-7027.68017578125,0.0,3793.3601655073817,2947.7774728533195,2857.9413642704126,7797.8131264508675,9526.442491351108,9789.076585923529,9349.10805814718
1781707077.7796268,28741.670487411,0.0,-314.4000244140625,-1368.0,-1008.0000610351562,-5536.80029296875,-3782.400146484375,4514.400390625,5128.80029296875,0.0,-3352.800048828125,2217.60009765625,-2469.60009765625,-5491.2001953125,4910.400390625,4252.80029296875,-3436.800048828125,0.0,1746.27197265625,-1378.4320068359375,-1022.2080078125,151.00799560546875,7236.76806640625,-7573.6318359375,-7027.68017578125,0.0,3793.3601655073817,2947.753210598669,2856.553513699094,7799.502579264632,9528.346913884508,9789.076585923529,9354.382698705998
1781707077.7809708,28741.671832018,0.0,-314.4000244140625,-1372.800048828125,-1008.0000610351562,-5532.0,-3784.800048828125,4516.80029296875,5128.80029296875,0.0,-3355.2001953125,2215.2001953125,-2469.60009765625,-5491.2001953125,4910.400390625,4250.400390625,-3432.000244140625,0.0,1761.760009765625,-1374.5599365234375,-1029.9520263671875,158.7519989013672,7240.64013671875,-7573.6318359375,-7031.5517578125,0.0,3802.6325168212056,2946.371819453607,2859.333828360815,7796.249468953339,9532.240712199942,9789.141308282038,9355.529821647393
1781707077.7811322,28741.671993114,0.0,-309.6000061035156,-1372.800048828125,-1003.2000122070312,-5532.0,-3784.800048828125,4519.2001953125,5124.0,0.0,-3355.2001953125,2217.60009765625,-2467.2001953125,-5488.80029296875,4910.400390625,4250.400390625,-3434.400146484375,0.0,1754.0159912109375,-1374.5599365234375,-1029.9520263671875,158.7519989013672,7232.89599609375,-7569.759765625,-7031.5517578125,0.0,3798.6566851754346,2948.1765866858836,2855.571439284982,7794.559311035423,9526.359635042576,9787.253792316451,9353.780010721224
1781707077.789164,28741.680024762,0.0,-309.6000061035156,-1370.4000244140625,-1005.6000366210938,-5532.0,-3782.400146484375,4524.0,5124.0,0.0,-3352.800048828125,2217.60009765625,-2469.60009765625,-5491.2001953125,4910.400390625,4250.400390625,-3432.000244140625,0.0,1754.0159912109375,-1370.68798828125,-1026.0799560546875,158.7519989013672,7232.89599609375,-7577.50390625,-7031.5517578125,0.0,3796.5368994156847,2945.255843090303,2857.095754820495,7796.249468953339,9525.406414147597,9795.46042459767,9352.899111964021
1781707077.8088777,28741.699739023,0.0,-309.6000061035156,-1368.0,-1008.0000610351562,-5532.0,-3782.400146484375,4521.60009765625,5124.0,0.0,-3360.000244140625,2212.800048828125,-2467.2001953125,-5491.2001953125,4908.0,4250.400390625,-3432.000244140625,0.0,1757.887939453125,-1378.4320068359375,-1026.0799560546875,151.00799560546875,7236.76806640625,-7573.6318359375,-7031.5517578125,0.0,3804.6844563089735,2944.1438235187325,2855.8678195977673,7796.095625358685,9527.110103020867,9791.35690852275,9352.899111964021
1781707077.8107388,28741.701598996,0.0,-316.8000183105469,-1368.0,-1005.6000366210938,-5532.0,-3782.400146484375,4521.60009765625,5124.0,0.0,-3352.800048828125,2215.2001953125,-2467.2001953125,-5488.80029296875,4903.2001953125,4248.0,-3434.400146484375,0.0,1757.887939453125,-1382.303955078125,-1026.0799560546875,154.8800048828125,7236.76806640625,-7569.759765625,-7027.68017578125,0.0,3798.920955573858,2947.761884809756,2855.021595998807,7794.48141135806,9524.638317038332,9787.32008020582,9350.869960556647
1781707077.8199193,28741.710780538,0.0,-314.4000244140625,-1372.800048828125,-1003.2000122070312,-5527.2001953125,-3780.000244140625,4521.60009765625,5124.0,0.0,-3355.2001953125,2210.400146484375,-2469.60009765625,-5491.2001953125,4910.400390625,4250.400390625,-3429.60009765625,0.0,1750.14404296875,-1374.5599365234375,-1022.2080078125,154.8800048828125,7232.89599609375,-7569.759765625,-7027.68017578125,0.0,3797.2647915460943,2942.764652624461,2854.8632398193695,7792.766479240545,9524.453702562805,9788.362162947651,9349.10805814718
1781707077.8293262,28741.720187195,0.0,-312.0,-1370.4000244140625,-1010.4000244140625,-5534.400390625,-3782.400146484375,4519.2001953125,5126.400390625,0.0,-3352.800048828125,2212.800048828125,-2467.2001953125,-5488.80029296875,4912.80029296875,4248.0,-3434.400146484375,0.0,1750.14404296875,-1374.5599365234375,-1029.9520263671875,151.00799560546875,7229.02392578125,-7573.6318359375,-7023.80810546875,0.0,3794.946157531208,2943.4495582739537,2858.108848470235,7796.109270307899,9523.70434790143,9789.206995034816,9349.276209077394
1781707077.8392985,28741.730158909,0.0,-312.0,-1370.4000244140625,-1008.0000610351562,-5532.0,-3782.400146484375,4519.2001953125,5126.400390625,0.0,-3352.800048828125,2217.60009765625,-2464.800048828125,-5491.2001953125,4910.400390625,4248.0,-3436.800048828125,0.0,1754.0159912109375,-1374.5599365234375,-1029.9520263671875,151.00799560546875,7236.76806640625,-7573.6318359375,-7023.80810546875,0.0,3796.7333676261183,2947.0597956496217,2855.1890621056746,7796.095625358685,9528.346913884508,9789.206995034816,9350.158065138454
