timestamp_unix_s,timestamp_perf_s,sensor1_x,sensor2_x,sensor3_x,sensor4_x,sensor5_x,sensor6_x,sensor7_x,sensor8_x,sensor1_y,sensor2_y,sensor3_y,sensor4_y,sensor5_y,sensor6_y,sensor7_y,sensor8_y,sensor1_z,sensor2_z,sensor3_z,sensor4_z,sensor5_z,sensor6_z,sensor7_z,sensor8_z,sensor1_mag,sensor2_mag,sensor3_mag,sensor4_mag,sensor5_mag,sensor6_mag,sensor7_mag,sensor8_mag
1781983145.0576038,49138.639396667,0.0,0.0,0.0,6206.400390625,-1250.4000244140625,2599.2001953125,5877.60009765625,-4238.400390625,0.0,0.0,0.0,3134.400146484375,19.200000762939453,4538.400390625,-2301.60009765625,2136.0,0.0,0.0,0.0,-7132.22412109375,847.968017578125,2241.887939453125,-7383.90380859375,8560.9921875,0.0,0.0,0.0,9960.54672196978,1510.933029594416,5690.253183646846,9714.194839103511,9788.622022822527
1781983145.0797703,49138.661562985,0.0,0.0,0.0,6206.400390625,-1250.4000244140625,2601.60009765625,5870.400390625,-4236.0,0.0,0.0,0.0,3134.400146484375,19.200000762939453,4533.60009765625,-2296.800048828125,2128.800048828125,0.0,0.0,0.0,-7132.22412109375,847.968017578125,2238.015869140625,-7387.77587890625,8568.736328125,0.0,0.0,0.0,9960.54672196978,1510.933029594416,5685.997532897727,9711.648863478129,9792.789587692556
1781983145.0941255,49138.675918744,0.0,0.0,0.0,6208.80029296875,-1252.800048828125,2601.60009765625,5872.80029296875,-4238.400390625,0.0,0.0,0.0,3132.000244140625,21.600000381469727,4536.0,-2301.60009765625,2138.400146484375,0.0,0.0,0.0,-7136.09619140625,847.968017578125,2234.14404296875,-7383.90380859375,8568.736328125,0.0,0.0,0.0,9964.060189514541,1512.952174126997,5686.38889567516,9711.291456093282,9795.919319730214
1781983145.1185439,49138.700337174,0.0,0.0,0.0,6206.400390625,-1250.4000244140625,2604.0,5872.80029296875,-4236.0,0.0,0.0,0.0,3129.60009765625,21.600000381469727,4533.60009765625,-2299.2001953125,2133.60009765625,0.0,0.0,0.0,-7128.35205078125,851.8399658203125,2241.887939453125,-7383.90380859375,8560.9921875,0.0,0.0,0.0,9956.264637898965,1513.1418005064556,5688.620867884776,9710.72295319891,9787.059446593486
1781983145.1407623,49138.722555106,0.0,0.0,0.0,6211.2001953125,-1250.4000244140625,2604.0,5877.60009765625,-4238.400390625,0.0,0.0,0.0,3132.000244140625,24.0,4536.0,-2299.2001953125,2136.0,0.0,0.0,0.0,-7139.9677734375,847.968017578125,2245.760009765625,-7387.77587890625,8560.9921875,0.0,0.0,0.0,9968.328505886682,1511.0016478780105,5692.06026158038,9716.570222205097,9788.622022822527
1781983145.1508944,49138.732687133,0.0,0.0,0.0,6213.60009765625,-1257.60009765625,2599.2001953125,5872.80029296875,-4236.0,0.0,0.0,0.0,3136.800048828125,24.0,4533.60009765625,-2299.2001953125,2131.2001953125,0.0,0.0,0.0,-7128.35205078125,851.8399658203125,2245.760009765625,-7376.16015625,8564.8642578125,0.0,0.0,0.0,9963.018803545396,1519.1330860045675,5687.953016880835,9704.836086707952,9789.923903036944
1781983145.1619647,49138.743756812,0.0,0.0,0.0,6208.80029296875,-1248.0,2599.2001953125,5872.80029296875,-4238.400390625,0.0,0.0,0.0,3134.400146484375,16.80000114440918,4536.0,-2301.60009765625,2131.2001953125,0.0,0.0,0.0,-7132.22412109375,851.8399658203125,2238.015869140625,-7383.90380859375,8557.1201171875,0.0,0.0,0.0,9962.042274040079,1511.098132950737,5686.813931001946,9711.291456093282,9784.189125508829
1781983145.1706219,49138.752414716,0.0,0.0,0.0,6208.80029296875,-1248.0,2596.800048828125,5875.2001953125,-4238.400390625,0.0,0.0,0.0,3134.400146484375,19.200000762939453,4536.0,-2299.2001953125,2133.60009765625,0.0,0.0,0.0,-7136.09619140625,851.8399658203125,2234.14404296875,-7383.90380859375,8560.9921875,0.0,0.0,0.0,9964.814810584936,1511.126721158106,5684.194410673029,9712.17454166112,9788.098614256241
1781983145.180601,49138.762393226,0.0,0.0,0.0,6208.80029296875,-1245.60009765625,2599.2001953125,5875.2001953125,-4236.0,0.0,0.0,0.0,3129.60009765625,19.200000762939453,4536.0,-2299.2001953125,2133.60009765625,0.0,0.0,0.0,-7128.35205078125,847.968017578125,2241.887939453125,-7383.90380859375,8560.9921875,0.0,0.0,0.0,9957.760833093758,1506.9631721266223,5688.338877772483,9712.17454166112,9787.059446593486
1781983145.1893182,49138.771110846,0.0,0.0,0.0,6208.80029296875,-1250.4000244140625,2601.60009765625,5870.400390625,-4236.0,0.0,0.0,0.0,3132.000244140625,21.600000381469727,4536.0,-2299.2001953125,2133.60009765625,0.0,0.0,0.0,-7132.22412109375,847.968017578125,2249.632080078125,-7383.90380859375,8560.9921875,0.0,0.0,0.0,9961.28744293514,1510.9654330614392,5692.491858917467,9709.271740915508,9787.059446593486
