timestamp_unix_s,timestamp_perf_s,sensor1_x,sensor2_x,sensor3_x,sensor4_x,sensor5_x,sensor6_x,sensor7_x,sensor8_x,sensor1_y,sensor2_y,sensor3_y,sensor4_y,sensor5_y,sensor6_y,sensor7_y,sensor8_y,sensor1_z,sensor2_z,sensor3_z,sensor4_z,sensor5_z,sensor6_z,sensor7_z,sensor8_z,sensor1_mag,sensor2_mag,sensor3_mag,sensor4_mag,sensor5_mag,sensor6_mag,sensor7_mag,sensor8_mag
1781983257.8201032,49251.401894429,0.0,-2220.0,0.0,6201.60009765625,-1267.2000732421875,2592.0,5884.80029296875,-4257.60009765625,0.0,-3619.2001953125,0.0,3144.000244140625,16.80000114440918,4538.400390625,-2289.60009765625,2128.800048828125,0.0,-2923.35986328125,0.0,-7128.35205078125,855.7119750976562,2249.632080078125,-7391.64794921875,8576.4794921875,0.0,5154.904746355049,0.0,9957.810214413788,1529.157039021496,5690.025184596443,9721.604934397526,9808.921893835524
1781983257.838608,49251.420401386,0.0,-2222.400146484375,0.0,6201.60009765625,-1264.800048828125,2594.400146484375,5884.80029296875,-4257.60009765625,0.0,-3614.400146484375,0.0,3144.000244140625,19.200000762939453,4538.400390625,-2292.0,2133.60009765625,0.0,-2907.8720703125,0.0,-7139.9677734375,855.7119750976562,2253.50390625,-7395.52001953125,8580.3515625,0.0,5143.799258068257,0.0,9966.128692332462,1527.197036361208,5692.650532149967,9725.114644435436,9813.350136644338
1781983257.8554647,49251.437257381,0.0,-2222.400146484375,0.0,6199.2001953125,-1262.4000244140625,2589.60009765625,5887.2001953125,-4260.0,0.0,-3614.400146484375,0.0,3148.800048828125,19.200000762939453,4538.400390625,-2292.0,2131.2001953125,0.0,-2915.615966796875,0.0,-7132.22412109375,847.968017578125,2257.3759765625,-7391.64794921875,8580.3515625,0.0,5148.180969608675,0.0,9960.60468659278,1520.878765880206,5691.999039965477,9723.623272467794,9813.87014427011
1781983257.8819244,49251.463716999,0.0,-2220.0,0.0,6206.400390625,-1260.0,2592.0,5887.2001953125,-4260.0,0.0,-3619.2001953125,0.0,3148.800048828125,19.200000762939453,4543.2001953125,-2294.400146484375,2136.0,0.0,-2919.488037109375,0.0,-7136.09619140625,840.2239990234375,2249.632080078125,-7391.64794921875,8580.3515625,0.0,5152.710010525994,0.0,9967.859168811172,1514.5775016697676,5693.854275480201,9724.189301790911,9814.913597994442
1781983257.8950834,49251.476875795,0.0,-2222.400146484375,0.0,6199.2001953125,-1264.800048828125,2589.60009765625,5892.0,-4262.400390625,0.0,-3612.000244140625,0.0,3144.000244140625,19.200000762939453,4540.80029296875,-2289.60009765625,2133.60009765625,0.0,-2919.488037109375,0.0,-7136.09619140625,851.8399658203125,2253.50390625,-7399.39208984375,8580.3515625,0.0,5148.690957281322,0.0,9961.861746165805,1525.030862282359,5692.378748984501,9731.851617571538,9815.433734828794
1781983257.922371,49251.504164038,0.0,-2220.0,0.0,6204.00048828125,-1260.0,2592.0,5889.60009765625,-4262.400390625,0.0,-3616.800048828125,0.0,3144.000244140625,21.600000381469727,4540.80029296875,-2289.60009765625,2133.60009765625,0.0,-2911.743896484375,0.0,-7128.35205078125,851.8399658203125,2253.50390625,-7395.52001953125,8580.3515625,0.0,5146.639205531814,0.0,9959.305324852108,1521.084444528058,5693.470923444599,9727.454665881898,9815.433734828794
1781983257.9346516,49251.516444747,0.0,-2217.60009765625,0.0,6199.2001953125,-1262.4000244140625,2592.0,5884.80029296875,-4262.400390625,0.0,-3614.400146484375,0.0,3146.400146484375,19.200000762939453,4533.60009765625,-2289.60009765625,2133.60009765625,0.0,-2923.35986328125,0.0,-7136.09619140625,844.0960083007812,2249.632080078125,-7391.64794921875,8576.4794921875,0.0,5150.502063126958,0.0,9962.619424446677,1518.7233233539398,5686.1971774803405,9721.604934397526,9812.049069721965
1781983257.9468873,49251.528680325,0.0,-2217.60009765625,0.0,6199.2001953125,-1264.800048828125,2589.60009765625,5884.80029296875,-4257.60009765625,0.0,-3614.400146484375,0.0,3148.800048828125,19.200000762939453,4536.0,-2289.60009765625,2133.60009765625,0.0,-2915.615966796875,0.0,-7136.09619140625,847.968017578125,2245.760009765625,-7395.52001953125,8580.3515625,0.0,5146.1106748565135,0.0,9963.377623179065,1522.8714858386113,5685.48702287181,9724.549318842499,9813.350136644338
1781983257.95984,49251.541633309,0.0,-2217.60009765625,0.0,6201.60009765625,-1262.4000244140625,2594.400146484375,5884.80029296875,-4262.400390625,0.0,-3616.800048828125,0.0,3146.400146484375,21.600000381469727,4538.400390625,-2292.0,2128.800048828125,0.0,-2915.615966796875,0.0,-7132.22412109375,851.8399658203125,2245.760009765625,-7395.52001953125,8584.2236328125,0.0,5147.796543393009,0.0,9961.340199318483,1523.0731134866298,5689.589462093535,9725.114644435436,9817.776841832749
1781983257.9730177,49251.554811316,0.0,-2220.0,0.0,6201.60009765625,-1262.4000244140625,2592.0,5889.60009765625,-4260.0,0.0,-3616.800048828125,0.0,3146.400146484375,19.200000762939453,4540.80029296875,-2294.400146484375,2131.2001953125,0.0,-2919.488037109375,0.0,-7136.09619140625,847.968017578125,2245.760009765625,-7399.39208984375,8572.6083984375,0.0,5151.024460437737,0.0,9964.112931217194,1520.878765880206,5690.410294705259,9731.529409180363,9807.100949080783
