timestamp_unix_s,timestamp_perf_s,sensor1_x,sensor2_x,sensor3_x,sensor4_x,sensor5_x,sensor6_x,sensor7_x,sensor8_x,sensor1_y,sensor2_y,sensor3_y,sensor4_y,sensor5_y,sensor6_y,sensor7_y,sensor8_y,sensor1_z,sensor2_z,sensor3_z,sensor4_z,sensor5_z,sensor6_z,sensor7_z,sensor8_z,sensor1_mag,sensor2_mag,sensor3_mag,sensor4_mag,sensor5_mag,sensor6_mag,sensor7_mag,sensor8_mag
1781709641.2433696,31079.073334815,0.0,-314.4000244140625,-1341.60009765625,-736.800048828125,-5894.400390625,-3859.2001953125,4531.2001953125,5145.60009765625,0.0,-3357.60009765625,2256.0,-3033.60009765625,-5416.80029296875,4912.80029296875,4248.0,-3463.2001953125,0.0,1746.27197265625,-1409.407958984375,-886.68798828125,-255.552001953125,7248.3837890625,-7592.9921875,-7012.19189453125,0.0,3797.603401306879,2979.2377576957097,3245.2764832931243,8009.4312035630055,9569.122238723776,9809.730351515074,9361.719453366582
1781709641.2556558,31079.085624281,0.0,-312.0,-1341.60009765625,-741.6000366210938,-5894.400390625,-3854.400146484375,4533.60009765625,5150.400390625,0.0,-3355.2001953125,2263.2001953125,-3036.0,-5414.400390625,4910.400390625,4245.60009765625,-3463.2001953125,0.0,1750.14404296875,-1417.1519775390625,-882.8159790039062,-251.67999267578125,7248.3837890625,-7592.9921875,-7016.06396484375,0.0,3797.0668313533856,2988.3583576165483,3247.557646463113,8007.685706476846,9565.95526014067,9809.800221927231,9367.258581641787
1781709641.2654984,31079.095463592,0.0,-307.20001220703125,-1341.60009765625,-739.2000122070312,-5889.60009765625,-3854.400146484375,4533.60009765625,5152.80029296875,0.0,-3357.60009765625,2256.0,-3033.60009765625,-5414.400390625,4917.60009765625,4248.0,-3458.400146484375,0.0,1746.27197265625,-1417.1519775390625,-886.68798828125,-247.80799865722656,7240.64013671875,-7592.9921875,-7016.06396484375,0.0,3797.014098705193,2982.909074959231,3245.8222069468216,8004.0320904223745,9563.789039870655,9810.839118286713,9366.805004439933
1781709641.2819583,31079.111923468,0.0,-312.0,-1341.60009765625,-736.800048828125,-5892.0,-3854.400146484375,4531.2001953125,5150.400390625,0.0,-3357.60009765625,2258.400146484375,-3033.60009765625,-5419.2001953125,4917.60009765625,4248.0,-3458.400146484375,0.0,1742.4000244140625,-1409.407958984375,-882.8159790039062,-251.67999267578125,7252.255859375,-7592.9921875,-7008.31982421875,0.0,3795.626464874986,2981.0556584070027,3244.2206949031324,8009.165847676543,9572.586184491971,9809.730351515074,9359.68495813245
1781709641.2965593,31079.126524093,0.0,-309.6000061035156,-1339.2000732421875,-739.2000122070312,-5889.60009765625,-3854.400146484375,4533.60009765625,5145.60009765625,0.0,-3350.400146484375,2258.400146484375,-3033.60009765625,-5414.400390625,4908.0,4240.80029296875,-3460.800048828125,0.0,1738.5279541015625,-1401.6639404296875,-886.68798828125,-251.67999267578125,7252.255859375,-7589.1201171875,-7012.19189453125,0.0,3787.2830304235754,2976.321531641601,3245.8222069468216,8004.152904525621,9567.657996555781,9804.726468566709,9360.831827818429
1781709641.3093624,31079.139327701,0.0,-314.4000244140625,-1341.60009765625,-736.800048828125,-5889.60009765625,-3852.000244140625,4533.60009765625,5152.80029296875,0.0,-3352.800048828125,2256.0,-3036.0,-5414.400390625,4915.2001953125,4243.2001953125,-3463.2001953125,0.0,1738.5279541015625,-1413.280029296875,-882.8159790039062,-255.552001953125,7244.51171875,-7596.86376953125,-7012.19189453125,0.0,3789.8014446625043,2981.07149582841,3246.464902742328,8004.275590333888,9564.52031645945,9811.75911219723,9365.678919211417
1781709641.4799879,31079.309953742,0.0,-314.4000244140625,-1341.60009765625,-736.800048828125,-5889.60009765625,-3852.000244140625,4536.0,5152.80029296875,0.0,-3357.60009765625,2256.0,-3033.60009765625,-5412.0,4917.60009765625,4245.60009765625,-3458.400146484375,0.0,1738.5279541015625,-1409.407958984375,-894.4320068359375,-255.552001953125,7252.255859375,-7596.86376953125,-7012.19189453125,0.0,3794.0486605110095,2979.2377576957097,3247.400880597543,8002.6520689090785,9571.620116321334,9813.906221379706,9363.905040000765
1781709641.5399165,31079.369881415,0.0,-307.20001220703125,-1341.60009765625,-734.4000244140625,-5892.0,-3859.2001953125,4531.2001953125,5152.80029296875,0.0,-3355.2001953125,2263.2001953125,-3033.60009765625,-5412.0,4912.80029296875,4248.0,-3463.2001953125,0.0,1738.5279541015625,-1413.280029296875,-890.5599975585938,-251.67999267578125,7244.51171875,-7592.9921875,-7012.19189453125,0.0,3791.334810501125,2986.5241313780093,3245.7926701517686,8004.295772815574,9566.18957104656,9809.730351515074,9365.678919211417
1781709641.550904,31079.380869706,0.0,-309.6000061035156,-1341.60009765625,-736.800048828125,-5892.0,-3854.400146484375,4531.2001953125,5145.60009765625,0.0,-3350.400146484375,2256.0,-3033.60009765625,-5412.0,4912.80029296875,4250.400390625,-3463.2001953125,0.0,1746.27197265625,-1409.407958984375,-886.68798828125,-251.67999267578125,7248.3837890625,-7596.86376953125,-7012.19189453125,0.0,3790.844115474358,2979.2377576957097,3245.2764832931243,8004.295772815574,9567.187400765006,9813.766750001843,9361.719453366582
1781709641.5595624,31079.389527769,0.0,-312.0,-1339.2000732421875,-734.4000244140625,-5894.400390625,-3849.60009765625,4528.80029296875,5150.400390625,0.0,-3355.2001953125,2260.800048828125,-3038.400146484375,-5414.400390625,4912.80029296875,4245.60009765625,-3460.800048828125,0.0,1742.4000244140625,-1417.1519775390625,-894.4320068359375,-255.552001953125,7252.255859375,-7589.1201171875,-7004.44775390625,0.0,3793.5036833649133,2985.4636866651063,3251.3424090471017,8007.808338159859,9568.189101408263,9804.58548006557,9357.673295158429
